subset,detector,seed,nominal_fpr,arm,engines,pooled_A1,pooled_A2,pooled_A3,pooled_overall_fpr,pooled_overall_abs_error,pooled_climb_fpr,pooled_cruise_fpr,pooled_descent_fpr,ME_A2,ME_A3,WE_A2,EW_A1,EW_A2,EW_A3,worst_engine
DS07,pca,-1,0.005,pooled,4,0.005635861327603591,0.0038786222783756766,0.002462720823723669,0.004871007363409557,0.0001289926365904432,0.0011213777216243232,0.005251757248878777,0.006757239049227914,0.003646208045115378,0.0028381730073614047,0.004667290496984821,0.005177496302263721,0.0036462080451153773,0.0022985561138222877,9
DS07,pca,-1,0.005,phase_conditioned,4,0.0034987951817730353,0.002280278467010691,0.0015130852350348277,0.00468052104193544,0.00031947895806455975,0.002719721532989309,0.006218516714762344,0.00457124842370744,0.0030790481336282908,0.0023117770892112713,0.00416822624246205,0.0021622806552915414,0.0017701317158680596,0.0011226861523589698,9
DS07,pca,-1,0.005,quantile_regression_W,4,0.007446545682688697,0.005176415430353339,0.003264830059536507,0.0062786270636533545,0.0012786270636533544,0.0027298697476646422,0.01017641543035334,0.005169049941706917,0.0057466642700653115,0.0036897940870571347,0.014658180396894486,0.005151592842732985,0.002803739284977868,0.002112414113169069,9
DS07,pca,-1,0.01,pooled,4,0.009321697850580329,0.005869676627139371,0.003955736918593892,0.00974696242348078,0.0002530375765192206,0.0041303233728606295,0.009242365871210193,0.013452021223440958,0.00618459929661626,0.00430561958865185,0.008807790947528938,0.008184621834944037,0.005047197270657462,0.003574692662017357,9
DS07,pca,-1,0.01,phase_conditioned,4,0.002730989516069572,0.001602352356161742,0.0011852212279224717,0.00973954087848828,0.00026045912151172017,0.008397647643838258,0.01112863715990783,0.009389350210568893,0.00669999247793027,0.004559052264582701,0.013456717816563194,0.0011191291989850367,0.0008774784515717306,0.0005414504615936989,8
DS07,pca,-1,0.01,quantile_regression_W,4,0.009533720334094366,0.004814262300904713,0.003895270815997228,0.010323369084564795,0.00032336908456479484,0.005185737699095287,0.014719458033189652,0.009737324228508887,0.008048968977798818,0.005485592345242694,0.011470321743919555,0.00804307959649398,0.004480636409040864,0.003315035617810722,9
DS07,pca,-1,0.02,pooled,4,0.016269633540701413,0.011292831808564078,0.007173751707911507,0.018824748873471315,0.0011752511265286855,0.008707168191435922,0.0185537859899835,0.024976801732137333,0.013421339896524448,0.009475992957962243,0.017282872392042698,0.01391691554901878,0.00936794022658757,0.006497503535468502,9
DS07,pca,-1,0.02,phase_conditioned,4,0.0046745643833885665,0.0033143131283027913,0.002545723436211925,0.018811142707651735,0.0011888572923482651,0.017429558704884843,0.01668568687169721,0.021360251255085776,0.011036036775146236,0.008079247087068225,0.016283237671313105,0.006702260802205106,0.005747038891650642,0.0033714905503872523,8
DS07,pca,-1,0.02,quantile_regression_W,4,0.016967487711027785,0.01179402935168965,0.007491415059251506,0.022095176366832125,0.0020951763668321244,0.014826541640661866,0.03179402935168965,0.018418829855575913,0.014116691599350827,0.009532702768848605,0.023002824808570365,0.013643580983279339,0.009068838266634422,0.0059616022443732064,9
DS07,isolation_forest,0,0.005,pooled,4,0.0020398189945325116,0.0017726225349450836,0.00137769600822069,0.0041239051674980855,0.0008760948325019146,0.003425022452924969,0.0032273774650549165,0.005267196459587428,0.004344291502256184,0.002994045690631278,0.006655148178517044,0.001986855163799855,0.001983659986904308,0.0011826428069659511,8
DS07,isolation_forest,0,0.005,phase_conditioned,4,0.0022255662421311025,0.0016744928147238193,0.0011900476383840362,0.0041201943950018366,0.0008798056049981635,0.005551073427407283,0.003325507185276181,0.003931808989031383,0.005963285729752046,0.003896347107108648,0.013390535316856036,0.004205981497168881,0.002312042578696269,0.0018779243234230542,8
DS07,isolation_forest,0,0.005,quantile_regression_W,4,0.005742901391763901,0.002990653494284018,0.0024604067548629127,0.005740565051697246,0.0007405650516972458,0.002009346505715982,0.007752247897479883,0.006281377144352709,0.005144475960024379,0.0035302793549664042,0.006472530404428931,0.0059081412375960995,0.003502540655894463,0.0025439505448544273,10
DS07,isolation_forest,0,0.01,pooled,4,0.0040630827609003965,0.005664120139853024,0.004313396073573754,0.006284811684480436,0.003715188315519564,0.005398850207277285,0.004335879860146976,0.008398962621047373,0.007787628918783965,0.005877453999242577,0.008849379635405837,0.004141569117187853,0.00604686782835666,0.004016933588101712,9
DS07,isolation_forest,0,0.01,phase_conditioned,4,0.005099473817223053,0.006336490445072798,0.003880438001163125,0.006764738260661977,0.003235261739338023,0.008762983372150255,0.0036635095549272024,0.00813129029955507,0.007832924994031544,0.0058362635938200205,0.012431767599859435,0.007124609262272228,0.006581488423863993,0.004013022858181162,8
DS07,isolation_forest,0,0.01,quantile_regression_W,4,0.009636501150327995,0.004971559628372379,0.004413450561848867,0.011813862703891486,0.0018138627038914862,0.005028440371627621,0.014664941521955617,0.013457969497251898,0.008046117985060407,0.005783477652993818,0.01028887665002576,0.009080528516341533,0.005303023124347836,0.004169627587587258,9
DS07,isolation_forest,0,0.02,pooled,4,0.017476235883572524,0.0126273220383704,0.00936807843774134,0.01588829090477292,0.004111709095227081,0.0073726779616296,0.011037776307851105,0.024848913845202124,0.014955881870536158,0.01045849746267147,0.017296735288001665,0.015324594262762156,0.010773486780772942,0.00917987306970402,9
DS07,isolation_forest,0,0.02,phase_conditioned,4,0.011896948582222537,0.011866136523881866,0.007566727019283877,0.014617969786890336,0.005382030213109665,0.014435835375661536,0.008133863476118134,0.02003081205834067,0.013647323423985256,0.00939900806706571,0.016625869395680476,0.013008221279709166,0.01322190461897637,0.007949895639427834,7
DS07,isolation_forest,0,0.02,quantile_regression_W,4,0.010094717712393172,0.005651930809679032,0.00469430738715971,0.02256025985302867,0.0025602598530286708,0.01555721309728586,0.023798274370697738,0.025651930809679032,0.00806360651000754,0.0064648245118194385,0.00965968649614762,0.007984433484412287,0.004919589625624932,0.0037896105807858496,10
DS07,isolation_forest,1,0.005,pooled,4,0.0018455012510821375,0.0018162357439323123,0.0011678499887577336,0.004177092906610989,0.0008229070933890113,0.004110026943509963,0.003183764256067688,0.005029265507149825,0.005204237707778012,0.0034493213153169652,0.010022841747686542,0.0025679569806519136,0.002103285502102495,0.0012506681056789317,8
DS07,isolation_forest,1,0.005,phase_conditioned,4,0.0022486715161050145,0.0016417829079833982,0.0012077496560407167,0.004112772850009339,0.0008872271499906614,0.005606888608121616,0.003358217092016602,0.0038544814294891624,0.006047470797105209,0.003956124095773022,0.01362480965210261,0.0043389013905339386,0.0023890185171678204,0.0019443900731321935,8
DS07,isolation_forest,1,0.005,quantile_regression_W,4,0.005213029103324094,0.0029805052796086848,0.002245269705194148,0.005499364839441059,0.0004993648394410587,0.0020194947203913153,0.0072325238237154095,0.006120773751457327,0.004727316752091063,0.0032816196837132106,0.005849989994886275,0.005512794804782968,0.0035018063861072205,0.0024028726355135857,10
DS07,isolation_forest,1,0.01,pooled,4,0.003995676456669407,0.005620506930865795,0.0042810666900512055,0.006300891698630849,0.0036991083013691514,0.005444517173316284,0.004379493069134205,0.008375169525803612,0.007849009391549214,0.00592890634912138,0.008849379635405837,0.0041098989185599285,0.006038793885376195,0.004000761450422908,9
DS07,isolation_forest,1,0.01,phase_conditioned,4,0.005144788273824301,0.006209285252193381,0.003821804484196926,0.006782055198977806,0.0032179448010221942,0.00893550302163092,0.003790714747806619,0.007967712769754217,0.0077260856725628,0.005767023559469054,0.012226777556518685,0.007208079794983099,0.0065553856259318415,0.004035504672582567,8
DS07,isolation_forest,1,0.01,quantile_regression_W,4,0.0074404692501917405,0.004342370318501718,0.003419832008819457,0.011106342081273339,0.0011063420812733385,0.005657629681498282,0.012575141924650913,0.013098098931690023,0.006689847107635521,0.004971229865462045,0.010254796896191387,0.0074598168013057554,0.00467652912074264,0.0034777691193578386,10
DS07,isolation_forest,1,0.02,pooled,4,0.016439849399489757,0.012738952399799067,0.009392346982616736,0.015229010324606008,0.004770989675393992,0.007261047600200935,0.010583472047567473,0.02370089699969069,0.014884218626173524,0.010411558615389123,0.01714424343245304,0.014427670564741256,0.011063438432086846,0.009200708978764852,9
DS07,isolation_forest,1,0.02,phase_conditioned,4,0.012025717730137843,0.012509431356443489,0.007980004985332084,0.014113304727400468,0.005886695272599532,0.014141537150076872,0.007490568643556511,0.019516286373694354,0.013637536644914898,0.009547126379671967,0.01664178510607821,0.012779431609482101,0.013567944596876144,0.008203568263375975,7
DS07,isolation_forest,1,0.02,quantile_regression_W,4,0.008366977554020313,0.004944086226177164,0.003826772770873361,0.022170628740922523,0.002170628740922522,0.01657710867215685,0.022787901695826944,0.024944086226177165,0.008037141601774173,0.006279149279442509,0.011882962403005983,0.006021702481098831,0.004249939677208724,0.0032293056480632016,10
DS07,isolation_forest,2,0.005,pooled,4,0.0017824064757694636,0.0016817616828883578,0.0009734939370176046,0.004452926995498833,0.0005470730045011672,0.004932032332211955,0.0033182383171116423,0.005100644792881106,0.005513561073819951,0.003727791234839461,0.011867752137753308,0.003664358228722879,0.0021395147412348243,0.0015184530806250883,8
DS07,isolation_forest,2,0.005,phase_conditioned,4,0.002205058307117786,0.0015981696989961695,0.0010777905972120315,0.0042921268539947086,0.0007078731460052915,0.005606888608121616,0.0034018303010038306,0.0042500416379166765,0.0059381730477687834,0.003956671744498211,0.01344910390066768,0.004431474291407902,0.0023634204476895735,0.0018975396801597121,8
DS07,isolation_forest,2,0.005,quantile_regression_W,4,0.004915307949319813,0.0026100954439590217,0.002025221113514552,0.005323721607951938,0.00032372160795193783,0.0023899045560409784,0.007305212505360791,0.005421851578671869,0.004946755256658169,0.0032564760718497695,0.007917713498010095,0.005627235136974067,0.003170589857175127,0.0023242741217148755,10
DS07,isolation_forest,2,0.01,pooled,4,0.003319898280390408,0.005551452683302683,0.004222305606735599,0.006157408495442553,0.0038425915045574473,0.005794630579615281,0.004448547316697317,0.007768445597087725,0.007825317391785963,0.00584206785901385,0.008712662527820077,0.003720223013101421,0.006075918421950124,0.004015284267371553,8
DS07,isolation_forest,2,0.01,phase_conditioned,4,0.004859601167793296,0.0060966177956430405,0.003859204119801177,0.006606411967488685,0.003393588032511315,0.008762983372150255,0.0039033822043569597,0.007554307739893883,0.007960244182960204,0.005806666945991997,0.012197493264612861,0.00716559080232766,0.006547335137038469,0.004076894502094805,8
DS07,isolation_forest,2,0.01,quantile_regression_W,4,0.006175041392935255,0.003672588149929724,0.0026591426822050704,0.010459430742760591,0.00045943074276059113,0.006327411850070276,0.01250245324300553,0.011209521996716553,0.0067811065123008565,0.004537173272181358,0.010588300687017807,0.0068098513621987836,0.004225467594084931,0.002916661412961826,10
DS07,isolation_forest,2,0.02,pooled,4,0.015222655148809302,0.012104688982590739,0.009169675113008847,0.015011311671492732,0.004988688328507268,0.007895311017409262,0.010201856468929222,0.023117966166218563,0.0147359337655876,0.010334931425100675,0.016756082345601997,0.014184355373448629,0.011281402042691183,0.008956843803214088,9
DS07,isolation_forest,2,0.02,phase_conditioned,4,0.010040720609692468,0.012076933700653473,0.0076657840637248415,0.013792941368557635,0.006207058631442365,0.014872208606700866,0.007923066299346528,0.017963786909038996,0.013284989790975112,0.009465305750414444,0.016164313794146203,0.010946210337073126,0.01310923866480015,0.007891501143563339,7
DS07,isolation_forest,2,0.02,quantile_regression_W,4,0.008459711766640003,0.004488816846328857,0.003745011335458887,0.021591748231507675,0.0015917482315076746,0.016029105079688855,0.024488816846328858,0.022481500868447975,0.00882240784378506,0.006293269376699681,0.011816261644840693,0.007933986282494695,0.005003059244642439,0.003502865060525383,10
DS07,lstm_autoencoder,0,0.005,pooled,4,0.003682339857083643,0.00201135077811436,0.0015222045042120546,0.00508994294068825,8.994294068824949e-05,0.00298864922188564,0.004662978927551191,0.006670989078969283,0.004502958607956554,0.003081480202666479,0.005571630362888308,0.002832679513208021,0.0014543817837893813,0.0014161047416703936,7
DS07,lstm_autoencoder,0,0.005,phase_conditioned,4,0.002476493340412522,0.0013415686095423662,0.0010328744548459066,0.0051987922672448875,0.0001987922672448874,0.003658431390457634,0.006134924730870156,0.005335601608413239,0.003968730527934538,0.0029420833189068743,0.004993426546094124,0.0007599832818205535,0.0007243714745281821,0.00042068370619323105,9
DS07,lstm_autoencoder,0,0.005,quantile_regression_W,4,0.002095232299777975,0.002712269122574924,0.0017964292200769222,0.006653415085774507,0.0016534150857745065,0.005617036822796949,0.007712269122574924,0.00639439434676057,0.005458611936625148,0.003767427736924126,0.008870082342177493,0.0030422067443160138,0.0029443243316036117,0.0018516478492179122,7
DS07,lstm_autoencoder,0,0.01,pooled,4,0.006812223088166265,0.004311925674475718,0.0029381773459493167,0.01033821217454979,0.0003382121745497905,0.0056880743255242824,0.011026873005604298,0.012500297413690548,0.005717052811986721,0.004349770174406622,0.00747695293546822,0.00542968717042112,0.0032244061358953644,0.002266009369187928,9
DS07,lstm_autoencoder,0,0.01,phase_conditioned,4,0.00219529926359939,0.0016483612336723047,0.0010030037957274405,0.010409953776143939,0.0004099537761439384,0.009453061970072915,0.011648361233672305,0.009957410359513669,0.007374328748615485,0.005426569819992664,0.013983835070867987,0.00201188296867052,0.0016667422962250381,0.0009873326309310184,8
DS07,lstm_autoencoder,0,0.01,quantile_regression_W,4,0.0038658474132072657,0.006612998190051825,0.004456874299453711,0.014095987789084639,0.0040959877890846385,0.01288315853033555,0.016612998190051825,0.01274715077684456,0.011149306821975999,0.007498064841122509,0.016642268984446477,0.004914941521091162,0.006085454652373977,0.0038666886517814397,7
DS07,lstm_autoencoder,0,0.02,pooled,4,0.01212479760996774,0.008765926354406102,0.005419843586275879,0.019251487710539954,0.000748512289460046,0.011234073645593898,0.019974849716150697,0.023358871255561638,0.012086269735970268,0.008229529835793711,0.015550010397171968,0.009259529471209976,0.00620090610246295,0.00428916107680807,9
DS07,lstm_autoencoder,0,0.02,phase_conditioned,4,0.0024845029953989815,0.0019986479905213968,0.0012194208452054015,0.019404866307051582,0.0005951336929484186,0.01952009092800349,0.018001352009478604,0.020485855004877585,0.011601791715531891,0.00839531604523229,0.0188309710671196,0.007420522592860733,0.0044184261853346795,0.0030861933493143245,8
