subset,detector,seed,nominal_fpr,arm,engines,pooled_A1,pooled_A2,pooled_A3,pooled_overall_fpr,pooled_overall_abs_error,pooled_climb_fpr,pooled_cruise_fpr,pooled_descent_fpr,ME_A2,ME_A3,WE_A2,EW_A1,EW_A2,EW_A3,worst_engine
DS07,lstm_autoencoder,0,0.02,quantile_regression_W,4,0.0023074285784859573,0.01102309226249372,0.010269277289501388,0.030188371181151256,0.010188371181151255,0.03102309226249372,0.028715663684007763,0.03090425658473911,0.02099782943458303,0.01473995562050203,0.043677950594693496,0.0028380923802404853,0.010563515815969777,0.00943703899417642,7
DS07,lstm_autoencoder,1,0.005,pooled,4,0.0040562365041446995,0.0022752043596730247,0.0016702774821187004,0.00513694605897407,0.0001369460589740702,0.0027247956403269754,0.004855603933911451,0.006781032144471674,0.004207624273967108,0.0029692765871931312,0.005235311263326644,0.003307883908749778,0.0018159222172788201,0.0015223140730717872,7
DS07,lstm_autoencoder,1,0.005,phase_conditioned,4,0.0028097332457804707,0.001747497196555696,0.0011907260844065874,0.005046650594898677,4.665059489867684e-05,0.003252502803444304,0.006062236049224775,0.005267196459587428,0.003636593735158201,0.0027516171923391754,0.004504859026062856,0.0011798728742105505,0.0011844656995115702,0.0006839561299041383,9
DS07,lstm_autoencoder,1,0.005,quantile_regression_W,4,0.0015217920248171831,0.0025741606274486996,0.001720054046285074,0.00657425193918786,0.00157425193918786,0.006068632375849279,0.0075741606274487,0.0060523686026315165,0.005273799427379621,0.003407217168942575,0.009309240622140898,0.0025212425873140255,0.0029296976819948523,0.0018051392552494805,7
DS07,lstm_autoencoder,1,0.01,pooled,4,0.005100549854834576,0.0030433988400590632,0.002127253911853097,0.010210808985511906,0.00021080898551190629,0.006956601159940937,0.010285448452821411,0.012057151014775513,0.006995594669303334,0.004845034165202336,0.00997188707977041,0.0030353417201153046,0.0017738569740118181,0.0013582641771226352,8
DS07,lstm_autoencoder,1,0.01,phase_conditioned,4,0.0008317928321437008,0.0005943753498142794,0.00036974003479186976,0.01013535661142151,0.00013535661142151031,0.009762582517670579,0.01059437534981428,0.00997822931785196,0.007852834631531472,0.005449584820657032,0.015828745460934754,0.0027557605041198478,0.0021297935065675584,0.0012929021113937296,8
DS07,lstm_autoencoder,1,0.01,quantile_regression_W,4,0.0020176803930594227,0.004134314145944335,0.0035464137234787643,0.01326724859825569,0.00326724859825569,0.014019758573972875,0.014134314145944335,0.012116633752884912,0.00976248862341239,0.006652021255370626,0.01719121683440073,0.002664244903304285,0.004593285394481039,0.003125752362445627,7
DS07,lstm_autoencoder,1,0.02,pooled,4,0.010619933608208409,0.009197225478107765,0.005577533825019646,0.01746784306400959,0.002532156935990411,0.010802774521892235,0.01740893925406875,0.021422708130100644,0.012231937807590873,0.007937369869249405,0.015799542524433354,0.0077797220707366,0.006692369492566064,0.004670412406904894,9
DS07,lstm_autoencoder,1,0.02,phase_conditioned,4,0.004506384737925147,0.005037034883298323,0.0029801489201614576,0.017742440228732018,0.0022575597712679828,0.019469349854626825,0.014962965116701678,0.01900473482595351,0.01169648346694828,0.008284537436994678,0.01944594119714185,0.009582040946816701,0.0066397412155941755,0.004259883637557228,8
DS07,lstm_autoencoder,1,0.02,quantile_regression_W,4,0.005986018950795979,0.0133064405644437,0.009761165809381215,0.02881662228170453,0.008816622281704531,0.0333064405644437,0.02742907401888452,0.02732042161364772,0.02215616505478545,0.014487124758090811,0.04583714547118023,0.0023750127649545018,0.009413627693112197,0.008523972415192748,7
DS07,lstm_autoencoder,2,0.005,pooled,4,0.003553045420205833,0.001950461490062361,0.0014618149484570847,0.005124576817319907,0.00012457681731990657,0.003049538509937639,0.004804721856759684,0.006602583930143472,0.00420699607427281,0.00298155495865177,0.005493155906323921,0.0027473932497691957,0.0014300948314725868,0.0013234820219410013,7
DS07,lstm_autoencoder,2,0.005,phase_conditioned,4,0.0025049342960827225,0.0015699034397373642,0.0010850825524174287,0.005118392196492825,0.00011839219649282477,0.003430096560262636,0.005935030856345358,0.00543969640010469,0.0038925977291001013,0.0029408818459986464,0.004664753850800362,0.0011111205707808212,0.0009661125210408267,0.000582008151537771,9
DS07,lstm_autoencoder,2,0.005,quantile_regression_W,4,0.0028215484389381654,0.004162408321400275,0.0026635152134612847,0.007332486452588078,0.002332486452588078,0.006469486855524942,0.009162408321400275,0.006340859882462109,0.005764698309737214,0.0040532321946558595,0.008504117108874658,0.0040394727513649534,0.00462402551670407,0.002784669014240758,7
DS07,lstm_autoencoder,2,0.01,pooled,4,0.005833071554535178,0.0031245845574617284,0.002442355853562749,0.010668470926715953,0.0006684709267159531,0.006875415442538272,0.010892398944560342,0.01270848699707345,0.006692838307945212,0.00503867822177796,0.008331966733044394,0.0038498770538077393,0.0023957858733878283,0.001665707800027012,8
DS07,lstm_autoencoder,2,0.01,phase_conditioned,4,0.0022656429783299847,0.0024443022976892263,0.0014209380807728832,0.010969043498912125,0.0009690434989121244,0.010178659319359242,0.012444302297689227,0.010225082681005972,0.008627556072520647,0.005996009839200094,0.014803795244230993,0.0026723287168191473,0.0026025481498842904,0.0015622094919896308,8
DS07,lstm_autoencoder,2,0.01,quantile_regression_W,4,0.0017211479634925125,0.004777608978505956,0.004226579222609252,0.014025483111655907,0.004025483111655907,0.014628651454492868,0.014777608978505956,0.013056461015013444,0.011582094900137745,0.007773244382323121,0.016715462031107048,0.0036190933309663102,0.005939368770436231,0.0040231382647720505,7
DS07,lstm_autoencoder,2,0.02,pooled,4,0.014161128387887823,0.008080921863821108,0.005895183968625917,0.02103884312956657,0.0010388431295665704,0.011919078136178892,0.021410451178646973,0.026080206524066715,0.012066726536957945,0.008988743222945126,0.015037083246690234,0.010803237828821144,0.005440260198161902,0.004522152051027229,9
DS07,lstm_autoencoder,2,0.02,phase_conditioned,4,0.0016469441022105846,0.0014613332557987385,0.0008505168449591354,0.02044635645433214,0.0004463564543321398,0.019814389153588154,0.02146133325579874,0.01998620000475862,0.012347488937449767,0.008841927977047716,0.01859669673187302,0.004876977635802183,0.0031784390216776544,0.002096852186198587,8
DS07,lstm_autoencoder,2,0.02,quantile_regression_W,4,0.0038052179985145276,0.011139796731260053,0.009670020548177678,0.02942518897108937,0.00942518897108937,0.031139796731260053,0.027334578732745526,0.0301309809893169,0.02059977032476732,0.013629627561658038,0.035041171088746575,0.0017106374005829601,0.00958802531217759,0.008798884938663919,7
DS07,cvae,0,0.005,pooled,4,0.006926133924553364,0.004071438357207009,0.0028715392944563814,0.0052309522955457126,0.00023095229554571245,0.0009285616427929916,0.005106379885588015,0.007854695567346356,0.005082600714338581,0.0034452518546223675,0.008688187352159728,0.006673838071899486,0.0038860799513215217,0.0027740425573726303,7
DS07,cvae,0,0.005,phase_conditioned,4,0.005395890068517114,0.00387165359481875,0.002475561074955054,0.005515444853591471,0.0005154448535914713,0.0034757635263016353,0.00887165359481875,0.0039645244949915535,0.004122342553061315,0.0029250834196627223,0.005286567058112886,0.004420181743307766,0.003371004714018946,0.002094691361965723,9
DS07,cvae,0,0.005,quantile_regression_W,4,0.004989647809883241,0.002539057941231689,0.002042058777041433,0.005315063138794024,0.000315063138794024,0.002460942058768311,0.007450589868651552,0.005240429227438197,0.0035828830279216626,0.0025460845342048064,0.0060278586833270335,0.005580233501452711,0.0030365460352648,0.002295570586479305,10
DS07,cvae,0,0.01,pooled,4,0.015139819401819665,0.007651502533964643,0.006187230746443481,0.01151823782835698,0.0015182378283569806,0.0025116831321449775,0.010474439025099402,0.017651502533964643,0.009716092093966571,0.006335609874340874,0.01727547897445096,0.014429807668332373,0.007398720281858005,0.0058933706265316965,7
DS07,cvae,0,0.01,phase_conditioned,4,0.009202747720006791,0.006656611399039057,0.004164639858413442,0.011181794455363736,0.0011817944553637362,0.007453863679032266,0.016656611399039057,0.008886721073544457,0.007605618887259068,0.005753629285308881,0.008241910744284568,0.00825439152931914,0.007046568126863018,0.004170326404162677,8
DS07,cvae,0,0.01,quantile_regression_W,4,0.00884510184261868,0.004984771721195292,0.003640685532460867,0.01070681557584386,0.00070681557584386,0.006139669878576611,0.014984771721195292,0.009883056936876917,0.005471326893683607,0.00396980265279799,0.008698445872334747,0.009282148316782611,0.005412718962388263,0.003841542734309969,10
DS07,cvae,0,0.02,pooled,4,0.026127296866613546,0.013530419472269146,0.010687806649844025,0.022227527252531673,0.0022275272525316726,0.0074031226056556,0.019033531288843015,0.033530419472269146,0.017150033845055083,0.010833690649844286,0.03086265849037567,0.024233260617404634,0.01314135645188175,0.009929785369839291,7
DS07,cvae,0,0.02,phase_conditioned,4,0.016274873073719266,0.01270990674042145,0.00762131805650978,0.023434765237978026,0.0034347652379780255,0.016435033666702185,0.03270990674042145,0.01994753622498751,0.017099540392766125,0.012230617688143899,0.022488382951286214,0.015222481416098475,0.014891140260428839,0.008600231197838256,10
DS07,cvae,0,0.02,quantile_regression_W,4,0.020775639974865846,0.015860961089748712,0.009591036162493335,0.023996328809077046,0.003996328809077045,0.015085321114882864,0.03586096108974871,0.019510338099883413,0.013782870115442724,0.008847997674517149,0.025196937125801695,0.01874268507848404,0.013782870115442724,0.008460357536853227,9
DS07,cvae,1,0.005,pooled,4,0.0012558404365137395,0.0021743728783991043,0.0016084069968015009,0.006482719550947051,0.0014827195509470505,0.006479635070200275,0.007174372878399104,0.005918532441885365,0.004933252847091466,0.0030347866114048975,0.010169263207215649,0.00145961432938458,0.002516959057732619,0.0018230395543850856,8
DS07,cvae,1,0.005,phase_conditioned,4,0.004378574797095384,0.004743917774563323,0.002778597864866567,0.00694285534048193,0.0019428553404819303,0.005723593076887948,0.009743917774563323,0.0053653429774679386,0.005683660790138916,0.0034304211602268816,0.00811936277380813,0.003554619077489574,0.004037622371688815,0.002520357747215777,8
DS07,cvae,1,0.005,quantile_regression_W,4,0.003812877918869887,0.0026032361001068526,0.0019099334197959382,0.0062749162911571055,0.0012749162911571054,0.0037903581812369657,0.007603236100106853,0.006644221846820053,0.0031141012650881244,0.0023367033271720966,0.003848967249927741,0.004487777092185731,0.0027997979502209277,0.0021332588620999464,10
DS07,cvae,1,0.01,pooled,4,0.001421766273449112,0.004076589973589664,0.00351547674075757,0.01358884888126394,0.003588848881263939,0.012654823700140552,0.01366183771524936,0.014076589973589664,0.008153235127798995,0.005421221278960295,0.01615087267189879,0.0015012246060828096,0.004494060363096158,0.004014921527398891,8
DS07,cvae,1,0.01,phase_conditioned,4,0.00903163465281486,0.010229260101909532,0.006058432845575121,0.014469538887040374,0.004469538887040374,0.012010412068256891,0.020229260101909532,0.011197625449094672,0.01153003785412843,0.007293587155933508,0.015330912498535786,0.008265512317952181,0.009830828099226424,0.006133338268718627,8
DS07,cvae,1,0.01,quantile_regression_W,4,0.007947177944888714,0.006623901492298636,0.004521689973970251,0.013580190412106024,0.0035801904121060234,0.008676723547409922,0.016623901492298636,0.013963572771181803,0.006950693562560105,0.005061802326735008,0.009698957244814016,0.009012260146447291,0.006950693562560105,0.004796687495852731,10
DS07,cvae,1,0.02,pooled,4,0.007010331038762453,0.008971067596183588,0.005937637731672065,0.025784921152269075,0.005784921152269074,0.021960736557421135,0.02463055977553735,0.028971067596183588,0.010351432764973148,0.007999386152547259,0.01968021553238843,0.005312923862795249,0.009692863823210742,0.006713164144316197,8
DS07,cvae,1,0.02,phase_conditioned,4,0.01589315221250816,0.0172602182114223,0.010090194279680645,0.027196251625009122,0.007196251625009122,0.02136706599891414,0.0372602182114223,0.022377406076756524,0.018271677202654404,0.012042707655443808,0.022777419570002445,0.015301585244683585,0.018271677202654404,0.010902510099258253,10
DS07,cvae,1,0.02,quantile_regression_W,4,0.013192795296320694,0.012215623705232857,0.007770738489842679,0.02623392462431521,0.006233924624315209,0.019022828408912163,0.03221562370523286,0.0255656808394204,0.012486344785914035,0.008554474432853641,0.015484803343931344,0.014518316744294539,0.012486344785914035,0.007998967223566321,10
DS07,cvae,2,0.005,pooled,4,0.0032951871689656047,0.00177095069526724,0.00142526293804027,0.005562447971877292,0.000562447971877292,0.0034757635263016353,0.00677095069526724,0.005796592828761093,0.004538698693964767,0.0030446350613981734,0.0056951871657754,0.0019016639117903126,0.00110951859664509,0.0008249204233604708,9
DS07,cvae,2,0.005,phase_conditioned,4,0.0068858670384723255,0.0053108894913972944,0.0032082009487420945,0.0062415193386908645,0.0012415193386908644,0.003425022452924969,0.010310889491397295,0.00456232601299103,0.0055081744967072355,0.003693318234519594,0.011353687352319362,0.004497162391533575,0.0033412451696661115,0.002058392635285419,9
DS07,cvae,2,0.005,quantile_regression_W,4,0.005270104115701517,0.0034718658457691546,0.002271244208470403,0.005923629828178865,0.0009236298281788645,0.003201761730067638,0.008471865845769155,0.005433748126293749,0.004894805641465624,0.0030986326458417902,0.006894968539475732,0.00601548640208874,0.004289483888451829,0.002680548980323041,10
DS07,cvae,2,0.01,pooled,4,0.006420905603842997,0.0032557281876799352,0.0030615107932684773,0.011514527055860733,0.0015145270558607326,0.006834822583836939,0.01273869145835302,0.013255728187679935,0.007443814074669741,0.005127422005837264,0.009764776946719492,0.005821812334436169,0.0034180952314367113,0.0024288809949124957,9
DS07,cvae,2,0.01,phase_conditioned,4,0.012123816060221011,0.009734977066720942,0.005794194902092615,0.0125263310231713,0.0025263310231712997,0.007611161006499932,0.019734977066720942,0.009508315686787694,0.008231426264401716,0.005329469300736067,0.01749302680903228,0.008954075915164525,0.007399162410733901,0.004371764848691225,9
DS07,cvae,2,0.01,quantile_regression_W,4,0.008236511402840466,0.005355483997586735,0.0035555363831426667,0.011524422449184063,0.0015244224491840624,0.007118972594746269,0.015355483997586735,0.01097159104427895,0.007620831484354378,0.004910265426888054,0.01165551281766236,0.00978657607805864,0.006760629523458865,0.00431216129386417,10
DS07,cvae,2,0.02,pooled,4,0.015151733017464218,0.009765162149944086,0.007733106195802962,0.02527283454778671,0.005272834547786709,0.014613429132479868,0.027418170716637713,0.029765162149944086,0.013004501826116462,0.008631071340595169,0.018418851806594094,0.013969888709132544,0.010094629817044707,0.006920602190942206,7
DS07,cvae,2,0.02,phase_conditioned,4,0.022431636073153377,0.020185937647648883,0.011732031541437798,0.026587684935624283,0.006587684935624283,0.017754301574495507,0.040185937647648884,0.020637535987056557,0.01817265239657343,0.011757247075048003,0.02766642386341429,0.018548526434110632,0.018172652396573435,0.010507397266143139,9
DS07,cvae,2,0.02,quantile_regression_W,4,0.01740280544231981,0.013244168550514999,0.00807074583526252,0.024178156661393245,0.004178156661393245,0.01584136310819519,0.033244168550515,0.021645768398010898,0.014455448867389097,0.009357907558990975,0.019820352624674836,0.019125477426600077,0.014455448867389097,0.008821213403054598,10
